년도,월,일,자치구명,시간대구분,총생활인구수
2022,08,07,노원구,0,507058.6031
2022,08,07,은평구,0,456419.6164
2022,08,07,서대문구,0,334649.8221
2022,08,07,마포구,0,417772.8925
2022,08,07,양천구,0,381309.8455
2022,08,07,강서구,0,533689.2418
2022,08,07,구로구,0,377878.2086
2022,08,07,금천구,0,198526.6188
2022,08,07,영등포구,0,403943.9125
2022,08,07,동작구,0,385700.8899
2022,08,07,관악구,0,484340.2764
2022,08,07,서초구,0,447668.2507
2022,08,07,강남구,0,633347.6594
2022,08,07,송파구,0,706213.4837
2022,08,07,강동구,0,514150.5388
2022,08,07,종로구,1,197935.4723
2022,08,07,중구,1,156953.9889
2022,08,07,용산구,1,262247.5953
2022,08,07,성동구,1,305295.1479
2022,08,07,광진구,1,354234.083
2022,08,07,동대문구,1,328834.1247
2022,08,07,중랑구,1,366079.2536
2022,08,07,성북구,1,419954.2713
2022,08,07,강북구,1,300872.1812
2022,08,07,도봉구,1,279242.8554
2022,08,07,노원구,1,507676.9011
2022,08,07,은평구,1,457659.9323
2022,08,07,서대문구,1,334395.2374
2022,08,07,마포구,1,415960.162
2022,08,07,양천구,1,381600.7345
2022,08,07,강서구,1,533398.0164
2022,08,07,구로구,1,377109.4757
2022,08,07,금천구,1,197441.9136
2022,08,07,영등포구,1,401199.3716
2022,08,07,동작구,1,386153.0109
2022,08,07,관악구,1,487572.9571
2022,08,07,서초구,1,445314.9053
2022,08,07,강남구,1,627870.5605
2022,08,07,송파구,1,705135.3622
2022,08,07,강동구,1,514893.9845
2022,08,07,종로구,2,196235.8973
2022,08,07,중구,2,155733.2941
2022,08,07,용산구,2,260741.801
2022,08,07,성동구,2,304613.1021
2022,08,07,광진구,2,353182.8962
2022,08,07,동대문구,2,330018.2442
2022,08,07,중랑구,2,366724.9283
2022,08,07,성북구,2,420768.0216
2022,08,07,강북구,2,300825.9673
2022,08,07,도봉구,2,280204.4793
2022,08,07,노원구,2,508316.1459
2022,08,07,은평구,2,458347.3362
2022,08,07,서대문구,2,334869.2555
2022,08,07,마포구,2,413183.0819
2022,08,07,양천구,2,382139.281
2022,08,07,강서구,2,533481.4353
2022,08,07,구로구,2,376356.8279
2022,08,07,금천구,2,197802.1786
2022,08,07,영등포구,2,400607.8302
2022,08,07,동작구,2,386337.9086
2022,08,07,관악구,2,488440.2468
2022,08,07,서초구,2,444164.317
2022,08,07,강남구,2,624593.2881
2022,08,07,송파구,2,704608.4723
2022,08,07,강동구,2,515995.1063
2022,08,07,종로구,3,195395.9824
2022,08,07,중구,3,154844.1768
2022,08,07,용산구,3,258526.384
2022,08,07,성동구,3,305567.1948
2022,08,07,광진구,3,352779.6661
2022,08,07,동대문구,3,329962.7832
2022,08,07,중랑구,3,367539.4124
2022,08,07,성북구,3,421191.7503
2022,08,07,강북구,3,300918.9687
2022,08,07,도봉구,3,281309.9963
2022,08,07,노원구,3,508234.0823
2022,08,07,은평구,3,459210.2521
2022,08,07,서대문구,3,335556.1769
2022,08,07,마포구,3,409578.9078
2022,08,07,양천구,3,382708.5817
2022,08,07,강서구,3,533937.2589
2022,08,07,구로구,3,376893.2023
2022,08,07,금천구,3,197450.2532
2022,08,07,영등포구,3,399831.2278
2022,08,07,동작구,3,386473.6521
2022,08,07,관악구,3,489545.5593
2022,08,07,서초구,3,443332.4056
2022,08,07,강남구,3,621720.2934
2022,08,07,송파구,3,704611.7042
2022,08,07,강동구,3,516133.3928
2022,08,07,종로구,4,194884.135
2022,08,07,중구,4,154477.4923
2022,08,07,용산구,4,257595.9142
2022,08,07,성동구,4,305497.4077
2022,08,07,광진구,4,353115.3516
2022,08,07,동대문구,4,330322.8588
2022,08,07,중랑구,4,367288.4322
2022,08,07,성북구,4,421761.9824
2022,08,07,강북구,4,300467.5571
2022,08,07,도봉구,4,281240.0657
2022,08,07,노원구,4,507615.3522
2022,08,07,은평구,4,458690.3578
2022,08,07,서대문구,4,335084.7789
2022,08,07,마포구,4,409186.2925
2022,08,07,양천구,4,381799.9598
2022,08,07,강서구,4,535148.3622
2022,08,07,구로구,4,377579.4325
2022,08,07,금천구,4,196787.1944
2022,08,07,영등포구,4,398414.0556
2022,08,07,동작구,4,385461.5048
2022,08,07,관악구,4,489461.5589
2022,08,07,서초구,4,444096.8353
2022,08,07,강남구,4,619813.9566
2022,08,07,송파구,4,704670.2233
2022,08,07,강동구,4,515715.3394
2022,08,07,종로구,5,195559.4308
2022,08,07,중구,5,155870.0847
2022,08,07,용산구,5,255981.7344
2022,08,07,성동구,5,306507.1521
2022,08,07,광진구,5,351789.8804
2022,08,07,동대문구,5,330684.442
2022,08,07,중랑구,5,365819.5512
2022,08,07,성북구,5,420531.6668
2022,08,07,강북구,5,298760.4813
2022,08,07,도봉구,5,281591.6434
2022,08,07,노원구,5,506133.3326
2022,08,07,은평구,5,457585.7676
2022,08,07,서대문구,5,334793.3827
2022,08,07,마포구,5,405493.1158
2022,08,07,양천구,5,381181.1817
2022,08,07,강서구,5,537063.6685
2022,08,07,구로구,5,376881.7528
2022,08,07,금천구,5,195809.4901
2022,08,07,영등포구,5,399752.8492
2022,08,07,동작구,5,386260.0584
2022,08,07,관악구,5,487912.2474
2022,08,07,서초구,5,444946.5439
2022,08,07,강남구,5,619797.0396
2022,08,07,송파구,5,704315.5809
2022,08,07,강동구,5,515008.2245
2022,08,07,종로구,6,197784.4368
2022,08,07,중구,6,159747.4189
2022,08,07,용산구,6,255401.976
2022,08,07,성동구,6,307153.8376
2022,08,07,광진구,6,349624.884
2022,08,07,동대문구,6,330560.2578
2022,08,07,중랑구,6,363632.9929
2022,08,07,성북구,6,418267.1106
2022,08,07,강북구,6,296187.146
2022,08,07,도봉구,6,279990.8447
2022,08,07,노원구,6,503118.3904
2022,08,07,은평구,6,454010.8348
2022,08,07,서대문구,6,333776.8778
2022,08,07,마포구,6,401280.6789
2022,08,07,양천구,6,378925.9301
2022,08,07,강서구,6,538057.3122
2022,08,07,구로구,6,375511.6018
2022,08,07,금천구,6,196458.6331
2022,08,07,영등포구,6,403295.2329
2022,08,07,동작구,6,385025.6447
2022,08,07,관악구,6,484846.6721
2022,08,07,서초구,6,448352.0263
2022,08,07,강남구,6,623895.7469
2022,08,07,송파구,6,703940.6529
2022,08,07,강동구,6,512578.8462
2022,08,07,종로구,22,201560.5171
2022,08,07,중구,22,159669.7534
2022,08,07,용산구,22,261687.6467
2022,08,07,성동구,22,319949.1976
2022,08,07,광진구,22,364142.2558
2022,08,07,동대문구,22,332281.7054
2022,08,07,중랑구,22,368080.8015
2022,08,07,성북구,22,426163.2352
2022,08,07,강북구,22,297200.7576
2022,08,07,도봉구,22,283547.2144
2022,08,07,노원구,22,507894.9688
2022,08,07,은평구,22,455888.3175
2022,08,07,서대문구,22,338310.5049
2022,08,07,마포구,22,422807.2916
2022,08,07,양천구,22,389265.4387
2022,08,07,강서구,22,542847.0112
2022,08,07,구로구,22,387207.8925
2022,08,07,금천구,22,203997.1061
2022,08,07,영등포구,22,423431.2988
2022,08,07,동작구,22,391888.2603
2022,08,07,관악구,22,493433.185
2022,08,07,서초구,22,477287.124
2022,08,07,강남구,22,651961.9496
2022,08,07,송파구,22,731456.8274
2022,08,07,강동구,22,520873.014
2022,08,07,종로구,23,196288.3732
2022,08,07,중구,23,152740.8427
2022,08,07,용산구,23,255877.8094
2022,08,07,성동구,23,313924.1538
2022,08,07,광진구,23,362052.6102
2022,08,07,동대문구,23,337215.3599
2022,08,07,중랑구,23,373176.4714
2022,08,07,성북구,23,427604.3744
2022,08,07,강북구,23,302379.8854
2022,08,07,도봉구,23,281216.0125
2022,08,07,노원구,23,516786.1017
2022,08,07,은평구,23,463645.1357
2022,08,07,서대문구,23,340878.593
2022,08,07,마포구,23,412576.882
2022,08,07,양천구,23,391952.6599
2022,08,07,강서구,23,543908.3852
2022,08,07,구로구,23,386148.8503
2022,08,07,금천구,23,203744.3381
2022,08,07,영등포구,23,412354.8305
2022,08,07,동작구,23,397494.0167
2022,08,07,관악구,23,499210.1886
2022,08,07,서초구,23,458915.7209
2022,08,07,강남구,23,641961.962
2022,08,07,송파구,23,731351.8942
2022,08,07,강동구,23,526003.1731
2022,08,08,종로구,0,195030.1853
2022,08,08,중구,0,151276.029
2022,08,08,용산구,0,254146.0143
2022,08,08,성동구,0,313387.7238
2022,08,08,광진구,0,361394.2411
2022,08,08,동대문구,0,337902.8314
2022,08,08,중랑구,0,373877.5833
2022,08,08,성북구,0,428944.8759
2022,08,08,강북구,0,303361.3112
2022,08,08,도봉구,0,282466.6602
2022,08,08,노원구,0,516561.2154
2022,08,08,은평구,0,465052.3803
2022,08,08,서대문구,0,341097.3361
2022,08,08,마포구,0,409786.9549
2022,08,08,양천구,0,393271.9154
2022,08,08,강서구,0,544426.6423
2022,08,08,구로구,0,385912.9455
2022,08,08,금천구,0,204370.1096
2022,08,08,영등포구,0,412068.9428
2022,08,08,동작구,0,398466.1729
2022,08,08,관악구,0,501588.3433
2022,08,08,서초구,0,455488.876
2022,08,08,강남구,0,637744.6541
2022,08,08,송파구,0,730565.8718
2022,08,08,강동구,0,527950.3627
2022,08,08,종로구,1,193824.5354
2022,08,08,중구,1,150058.44
2022,08,08,용산구,1,253661.238
2022,08,08,성동구,1,312997.8807
2022,08,08,광진구,1,361753.5379
2022,08,08,동대문구,1,338896.3695
2022,08,08,중랑구,1,374550.5744
2022,08,08,성북구,1,429482.7142
2022,08,08,강북구,1,303749.3607
2022,08,08,도봉구,1,283089.138
2022,08,08,노원구,1,516679.9924
2022,08,08,은평구,1,465996.6533
2022,08,08,서대문구,1,341581.6414
2022,08,08,마포구,1,409678.6295
2022,08,08,양천구,1,392720.5918
2022,08,08,강서구,1,544404.985
2022,08,08,구로구,1,385334.1435
2022,08,08,금천구,1,203345.827
2022,08,08,영등포구,1,410707.4651
2022,08,08,동작구,1,397721.7482
2022,08,08,관악구,1,503887.9147
2022,08,08,서초구,1,454554.0005
2022,08,08,강남구,1,634678.8865
2022,08,08,송파구,1,730391.1679
2022,08,08,강동구,1,528491.2548
2022,08,08,종로구,2,193066.2174
2022,08,08,중구,2,149961.2635
2022,08,08,용산구,2,253343.5994
2022,08,08,성동구,2,313321.595
2022,08,08,광진구,2,361357.3913
2022,08,08,동대문구,2,339190.38
2022,08,08,중랑구,2,374566.9775
2022,08,08,성북구,2,429724.7487
2022,08,08,강북구,2,303742.9012
2022,08,08,도봉구,2,283355.1366
2022,08,08,노원구,2,517129.9029
2022,08,08,은평구,2,466578.1335
2022,08,08,서대문구,2,341010.5195
2022,08,08,마포구,2,408776.1905
2022,08,08,양천구,2,392611.477
2022,08,08,강서구,2,544964.433
2022,08,08,구로구,2,384970.4418
2022,08,08,금천구,2,203199.8921
2022,08,08,영등포구,2,409847.4267
2022,08,08,동작구,2,398099.2096
2022,08,08,관악구,2,504406.9275
2022,08,08,서초구,2,453582.3384
2022,08,08,강남구,2,633418.5637
2022,08,08,송파구,2,729947.8051
2022,08,08,강동구,2,528991.9741
2022,08,08,종로구,3,192855.4767
2022,08,08,중구,3,149426.5925
2022,08,08,용산구,3,253079.3962
2022,08,08,성동구,3,314469.3348
2022,08,08,광진구,3,361367.7893
2022,08,08,동대문구,3,338954.2358
2022,08,08,중랑구,3,374523.7613
2022,08,08,성북구,3,430040.0167
2022,08,08,강북구,3,303374.3278
2022,08,08,도봉구,3,283354.9713
2022,08,08,노원구,3,517124.8275
2022,08,08,은평구,3,466285.7194
2022,08,08,서대문구,3,341216.5797
2022,08,08,마포구,3,408197.2452
2022,08,08,양천구,3,392765.2643
2022,08,08,강서구,3,545336.5028
2022,08,08,구로구,3,384935.1697
2022,08,08,금천구,3,202771.9254
2022,08,08,영등포구,3,409242.5747
2022,08,08,동작구,3,398313.1538
2022,08,08,관악구,3,505088.0684
2022,08,08,서초구,3,453541.2456
2022,08,08,강남구,3,632733.7242
2022,08,08,송파구,3,729929.1485
2022,08,08,강동구,3,528914.5731
2022,08,08,종로구,4,194931.3763
2022,08,08,중구,4,151157.6244
2022,08,08,용산구,4,255557.9699
2022,08,08,성동구,4,315413.6632
2022,08,08,광진구,4,361053.468
2022,08,08,동대문구,4,339326.6702
2022,08,08,중랑구,4,373201.6447
2022,08,08,성북구,4,430166.9287
2022,08,08,강북구,4,301300.689
2022,08,08,도봉구,4,281979.8288
2022,08,08,노원구,4,515352.2434
2022,08,08,은평구,4,463884.5673
2022,08,08,서대문구,4,341022.2493
2022,08,08,마포구,4,408924.9462
2022,08,08,양천구,4,391199.3299
2022,08,08,강서구,4,545718.7141
2022,08,08,구로구,4,385108.7325
2022,08,08,금천구,4,201179.3711
2022,08,08,영등포구,4,409197.9332
2022,08,08,동작구,4,397004.3352
2022,08,08,관악구,4,504422.3488
2022,08,08,서초구,4,456794.4377
2022,08,08,강남구,4,634543.2163
2022,08,08,송파구,4,730677.0241
2022,08,08,강동구,4,528446.0396
2022,08,08,종로구,5,198167.5554
2022,08,08,중구,5,155998.9339
2022,08,08,용산구,5,258742.4102
2022,08,08,성동구,5,317394.2671
2022,08,08,광진구,5,359829.7699
2022,08,08,동대문구,5,338957.6468
2022,08,08,중랑구,5,369277.9179
2022,08,08,성북구,5,427706.1842
2022,08,08,강북구,5,297594.0305
2022,08,08,도봉구,5,280623.3057
2022,08,08,노원구,5,510915.6374
2022,08,08,은평구,5,460212.2367
2022,08,08,서대문구,5,340978.6183
2022,08,08,마포구,5,410330.7562
2022,08,08,양천구,5,388850.3207
2022,08,08,강서구,5,548005.8834
2022,08,08,구로구,5,382122.4648
2022,08,08,금천구,5,200539.1597
2022,08,08,영등포구,5,412648.0696
2022,08,08,동작구,5,398668.3723
2022,08,08,관악구,5,500064.7455
2022,08,08,서초구,5,466950.2559
2022,08,08,강남구,5,646067.6984
2022,08,08,송파구,5,732014.1481
2022,08,08,강동구,5,525814.6331
2022,08,08,종로구,6,209923.0043
2022,08,08,중구,6,171672.46
2022,08,08,용산구,6,266508.6993
2022,08,08,성동구,6,323607.9489
2022,08,08,광진구,6,356015.8009
2022,08,08,동대문구,6,339141.2662
2022,08,08,중랑구,6,361873.3651
2022,08,08,성북구,6,421146.5922
2022,08,08,강북구,6,290228.4524
2022,08,08,도봉구,6,276095.5666
2022,08,08,노원구,6,500847.3809
2022,08,08,은평구,6,450728.8931
2022,08,08,서대문구,6,342259.9968
2022,08,08,마포구,6,413410.4938
2022,08,08,양천구,6,382361.9092
2022,08,08,강서구,6,549536.5193
2022,08,08,구로구,6,379873.7183
2022,08,08,금천구,6,204751.1911
2022,08,08,영등포구,6,423559.8248
2022,08,08,동작구,6,395300.3538
2022,08,08,관악구,6,491046.9121
2022,08,08,서초구,6,496355.6517
2022,08,08,강남구,6,675561.076
2022,08,08,송파구,6,733893.0583
2022,08,08,강동구,6,518529.9102
2022,08,08,종로구,22,210257.0073
2022,08,08,중구,22,170732.6268
2022,08,08,용산구,22,257497.8434
2022,08,08,성동구,22,323781.1752
2022,08,08,광진구,22,363545.2275
2022,08,08,동대문구,22,334013.1803
2022,08,08,중랑구,22,364327.6531
2022,08,08,성북구,22,424868.984
2022,08,08,강북구,22,295698.6305
2022,08,08,도봉구,22,278336.0195
2022,08,08,노원구,22,502410.631
2022,08,08,은평구,22,451002.5811
2022,08,08,서대문구,22,343418.3545
2022,08,08,마포구,22,420595.8686
2022,08,08,양천구,22,386075.3532
2022,08,08,강서구,22,541405.974
2022,08,08,구로구,22,395864.2525
2022,08,08,금천구,22,214499.1601
2022,08,08,영등포구,22,438286.7158
2022,08,08,동작구,22,395157.5319
2022,08,08,관악구,22,501057.1738
2022,08,08,서초구,22,521325.7617
2022,08,08,강남구,22,718985.7202
2022,08,08,송파구,22,732164.3196
2022,08,08,강동구,22,517639.4378
2022,08,08,종로구,23,201657.8683
2022,08,08,중구,23,158904.9883
2022,08,08,용산구,23,254812.7133
2022,08,08,성동구,23,317647.4555
2022,08,08,광진구,23,360202.5921
2022,08,08,동대문구,23,337630.742
2022,08,08,중랑구,23,370631.6827
2022,08,08,성북구,23,426526.9199
2022,08,08,강북구,23,300372.2983
2022,08,08,도봉구,23,279316.6191
2022,08,08,노원구,23,511595.5266
2022,08,08,은평구,23,460229.0224
2022,08,08,서대문구,23,343322.0827
2022,08,08,마포구,23,411614.8372
2022,08,08,양천구,23,388821.4601
2022,08,08,강서구,23,542702.9685
2022,08,08,구로구,23,391351.5971
2022,08,08,금천구,23,210423.3731
2022,08,08,영등포구,23,422725.9275
2022,08,08,동작구,23,398520.0347
2022,08,08,관악구,23,505039.0925
2022,08,08,서초구,23,493809.1149
2022,08,08,강남구,23,684296.6352
2022,08,08,송파구,23,733224.9811
2022,08,08,강동구,23,524229.7059
2022,08,09,종로구,0,199563.3389
2022,08,09,중구,0,156777.1831
2022,08,09,용산구,0,252220.8069
2022,08,09,성동구,0,316012.1791
2022,08,09,광진구,0,360536.8149
2022,08,09,동대문구,0,338214.2288
2022,08,09,중랑구,0,372434.8875
2022,08,09,성북구,0,428255.952
2022,08,09,강북구,0,301791.2045
2022,08,09,도봉구,0,279844.4071
2022,08,09,노원구,0,512390.2407
2022,08,09,은평구,0,462467.3216
2022,08,09,서대문구,0,343949.7423
2022,08,09,마포구,0,408066.4147
2022,08,09,양천구,0,390062.5305
2022,08,09,강서구,0,543807.5715
2022,08,09,구로구,0,388985.5591
2022,08,09,금천구,0,209865.4717
2022,08,09,영등포구,0,418944.798
2022,08,09,동작구,0,398748.9299
2022,08,09,관악구,0,505094.0076
2022,08,09,서초구,0,476593.708
2022,08,09,강남구,0,671095.7876
2022,08,09,송파구,0,732756.8654
2022,08,09,강동구,0,526725.6597
2022,08,09,종로구,1,198848.31
2022,08,09,중구,1,155602.285
2022,08,09,용산구,1,252948.4192
2022,08,09,성동구,1,316291.9473
2022,08,09,광진구,1,361053.2695
2022,08,09,동대문구,1,339410.0169
2022,08,09,중랑구,1,372837.1602
2022,08,09,성북구,1,428754.1167
2022,08,09,강북구,1,301662.8632
2022,08,09,도봉구,1,281134.4072
2022,08,09,노원구,1,512337.2956
2022,08,09,은평구,1,463582.825
2022,08,09,서대문구,1,343581.7993
2022,08,09,마포구,1,408930.7948
2022,08,09,양천구,1,389749.8504
2022,08,09,강서구,1,543647.7493
2022,08,09,구로구,1,387067.4186
2022,08,09,금천구,1,208514.0491
2022,08,09,영등포구,1,416388.6684
2022,08,09,동작구,1,398284.9254
2022,08,09,관악구,1,506929.2092
2022,08,09,서초구,1,466931.2179
2022,08,09,강남구,1,663538.6361
2022,08,09,송파구,1,731864.4169
2022,08,09,강동구,1,527575.2815
2022,08,09,종로구,2,198369.3862
2022,08,09,중구,2,155240.9429
2022,08,09,용산구,2,253530.1424
2022,08,09,성동구,2,316585.4453
2022,08,09,광진구,2,361283.5044
2022,08,09,동대문구,2,339661.3594
2022,08,09,중랑구,2,373547.38
2022,08,09,성북구,2,428974.313
2022,08,09,강북구,2,302118.1834
2022,08,09,도봉구,2,281406.1392
2022,08,09,노원구,2,512374.7362
2022,08,09,은평구,2,464095.4542
2022,08,09,서대문구,2,343649.2515
2022,08,09,마포구,2,408724.2317
2022,08,09,양천구,2,390554.7213
2022,08,09,강서구,2,543969.8604
2022,08,09,구로구,2,386267.4492
2022,08,09,금천구,2,208035.3764
2022,08,09,영등포구,2,415468.3857
2022,08,09,동작구,2,397945.829
2022,08,09,관악구,2,507153.3437
2022,08,09,서초구,2,464147.6012
2022,08,09,강남구,2,660050.5308
2022,08,09,송파구,2,732151.541
2022,08,09,강동구,2,528188.1232
2022,08,09,종로구,3,198414.5773
2022,08,09,중구,3,154750.7758
2022,08,09,용산구,3,254442.6832
2022,08,09,성동구,3,317009.4673
2022,08,09,광진구,3,361311.0
2022,08,09,동대문구,3,339946.8354
2022,08,09,중랑구,3,373672.1869
2022,08,09,성북구,3,429343.7446
2022,08,09,강북구,3,301825.3214
2022,08,09,도봉구,3,281988.6968
2022,08,09,노원구,3,512537.1266
2022,08,09,은평구,3,464164.4537
2022,08,09,서대문구,3,343197.1355
2022,08,09,마포구,3,409013.3218
2022,08,09,양천구,3,390670.3734
2022,08,09,강서구,3,544671.9306
2022,08,09,구로구,3,385874.9537
2022,08,09,금천구,3,208142.3066
2022,08,09,영등포구,3,414653.1737
2022,08,09,동작구,3,398333.4587
2022,08,09,관악구,3,507751.1913
2022,08,09,서초구,3,463530.6399
2022,08,09,강남구,3,657892.1365
2022,08,09,송파구,3,731851.1861
2022,08,09,강동구,3,528197.3055
